Height,Weight,Age,Gender,Smokes,Alcohol,Exercise,Ran,Pulse1,Pulse2,BMI,BMI_Category
1.77,74,18,Female,No,No,Moderate,Yes,70,96,23.6202879121581,Normal
1.7,60,18,Male,No,Yes,Moderate,No,62,59,20.7612456747405,Normal
1.72,60,21,Female,No,No,Low,No,81,79,20.2812330989724,Normal
1.73019230769231,60,19,Male,No,Yes,Moderate,Yes,78,168,20.0429893955612,Normal
1.78,56,21,Female,No,Yes,Moderate,Yes,86,150,17.6745360434289,Underweight
1.75,75,20,Male,No,Yes,Moderate,Yes,59,92,24.4897959183673,Normal
1.8,85,19,Male,Yes,Yes,Moderate,Yes,68,125,26.2345679012346,Overweight
1.6,57,19,Female,No,No,Moderate,Yes,75,130,22.265625,Normal
1.64,66,23,Female,No,No,Low,Yes,74,168,24.5389649018441,Normal
1.75,65,19,Male,No,Yes,Moderate,Yes,60,104,21.2244897959184,Normal
1.63,55,20,Female,No,No,Moderate,Yes,70,119,20.7008167413151,Normal
1.85,90,18,Male,No,No,Low,Yes,80,140,26.2965668371074,Overweight
1.69,68,19,Male,No,No,Moderate,No,58,58,23.8086901719128,Normal
1.65,63,18,Female,No,Yes,Moderate,No,84,84,23.1404958677686,Normal
1.55,49,18,Female,No,Yes,Moderate,No,104,92,20.3954214360042,Normal
1.75,66,20,Male,No,Yes,Moderate,No,66,68,21.5510204081633,Normal
1.78,63,23,Male,No,Yes,Low,No,84,90,19.8838530488575,Normal
1.84,65,21,Male,Yes,No,Moderate,No,65,67,19.1989603024575,Normal
1.7,60,19,Female,No,Yes,Moderate,No,80,80,20.7612456747405,Normal
1.62,60,19,Female,No,Yes,Moderate,No,66,60,22.8623685413809,Normal
1.64,46,18,Female,No,No,Moderate,No,104,96,17.1029149315883,Underweight
1.71,70,26,Female,No,No,Moderate,No,76,76,23.9389897746315,Normal
1.82,85,20,Male,Yes,Yes,Low,No,70,68,25.6611520347784,Overweight
1.74,60,19,Female,No,Yes,Low,Yes,66,89,19.8176773682124,Normal
1.67,70,22,Male,Yes,Yes,Low,No,92,84,25.0995015956112,Overweight
1.57,41,20,Female,No,No,Moderate,Yes,70,95,16.6335348289991,Underweight
1.83,73,20,Male,No,Yes,Moderate,No,63,65,21.7982023948162,Normal
1.67,75,20,Female,No,Yes,Moderate,No,65,67,26.8923231381548,Overweight
1.71,67,18,Female,No,Yes,Low,No,76,74,22.9130330700045,Normal
1.82,63,20,Male,No,Yes,High,Yes,56,110,19.0194420963652,Normal
1.73,70,20,Male,No,Yes,High,Yes,64,126,23.3886865581877,Normal
1.82,85,20,Male,No,Yes,High,No,60,56,25.6611520347784,Overweight
1.58,51,18,Female,No,No,Moderate,Yes,68,84,20.4294183624419,Normal
1.6,49,19,Female,No,No,Low,No,80,72,19.140625,Normal
1.8,75,20,Male,No,Yes,Moderate,Yes,65,82,23.1481481481481,Normal
1.8,77,18,Female,No,No,Moderate,Yes,47,136,23.7654320987654,Normal
1.88,87,20,Male,No,Yes,High,Yes,50,90,24.6152105024898,Normal
1.64,54,18,Female,No,No,Low,No,80,76,20.0773349196907,Normal
1.8,102,20,Male,No,Yes,Moderate,No,76,72,31.4814814814815,Obesity
1.78,62,21,Male,No,No,Low,No,70,74,19.5682363337962,Normal
1.66,50,19,Female,No,Yes,Low,Yes,76,132,18.1448686311511,Underweight
1.75,57,20,Female,No,Yes,Moderate,Yes,72,115,18.6122448979592,Normal
1.8,80,21,Male,No,Yes,Moderate,No,80,80,24.6913580246914,Normal
1.82,98,19,Male,No,Yes,Moderate,Yes,76,150,29.585798816568,Overweight
1.51,42,22,Female,No,No,Low,Yes,85,130,18.4202447261085,Underweight
1.86,87,23,Male,No,Yes,High,Yes,49,83,25.1474158862296,Overweight
1.9,82,19,Male,No,No,Moderate,No,76,73,22.7146814404432,Normal
1.79,80,20,Male,No,Yes,Moderate,Yes,145,155,24.9680097375238,
1.65,48,19,Female,No,No,Low,No,83,84,17.6308539944904,Underweight
1.72,53,20,Male,No,No,Low,Yes,72,136,17.9150892374256,Underweight
1.73,64,20,Female,No,Yes,Moderate,No,,,21.3839419960573,Normal
1.7,53.5,20,Female,No,No,Low,No,60,62,18.5121107266436,Normal
1.7,58.5,20,Male,No,No,Low,No,80,82,20.242214532872,Normal
1.63,51,18,Female,No,Yes,Low,Yes,70,120,19.1953027964922,Normal
1.91,78,19,Male,No,Yes,High,Yes,68,136,21.3809928455909,Normal
1.72,59,18,Female,No,Yes,Moderate,Yes,78,129,19.9432125473229,Normal
1.71,71,41,Male,No,No,Low,No,52,60,24.2809753428405,Normal
1.8,76,21,Male,No,No,High,No,74,72,23.4567901234568,Normal
1.94,110,25,Male,No,No,Moderate,No,75,75,29.2273355298119,Overweight
1.67,63,28,Male,No,Yes,Moderate,No,72,68,22.5895514360501,Normal
1.92,105,21,Male,No,No,Moderate,No,80,73,28.4830729166667,Overweight
1.94,95,18,Male,No,Yes,Moderate,Yes,84,140,25.2417897757466,Overweight
1.89,88,45,Male,No,No,Moderate,No,74,72,24.6353685507125,Normal
1.62,50,19,Female,No,Yes,Moderate,Yes,90,160,19.0519737844841,Normal
1.75,54,18,Female,No,Yes,Moderate,No,61,59,17.6326530612245,Underweight
1.75,78.5,19,Male,No,Yes,Low,Yes,85,131,25.6326530612245,Overweight
1.86,96,19,Male,No,Yes,Low,Yes,78,132,27.7488727020465,Overweight
1.78,86,21,Male,Yes,Yes,Low,No,76,80,27.1430374952658,Overweight
1.7,58,21,Male,Yes,Yes,Moderate,No,90,84,20.0692041522491,Normal
1.65,58,23,Female,No,Yes,Low,No,64,68,21.3039485766759,Normal
1.64,78,28,Female,No,No,Moderate,Yes,64,120,29.0005948839976,Overweight
1.8,65,20,Male,No,No,Moderate,Yes,88,144,20.0617283950617,Normal
1.7,62,20,Female,No,Yes,Moderate,No,64,64,21.4532871972318,Normal
1.55,55,20,Female,No,Yes,High,No,82,87,22.8928199791883,Normal
1.65,60,19,Female,Yes,Yes,Low,Yes,88,120,22.038567493113,Normal
1.68,55,24,Female,No,No,Moderate,No,74,70,19.4869614512472,Normal
1.7,63,20,Female,No,Yes,Low,Yes,92,120,21.7993079584775,Normal
1.79,80,20,Male,No,No,Moderate,Yes,76,168,24.9680097375238,
1.63,47,23,Female,Yes,Yes,Low,Yes,71,125,17.6897888516692,Underweight
1.61,43,19,Female,No,No,Low,No,90,89,16.5888661702866,Underweight
1.82,60,22,Male,No,Yes,Low,No,86,84,18.1137543774906,Underweight
1.7,65,18,Male,No,Yes,High,No,69,64,22.4913494809689,Normal
1.85,85,19,Male,No,Yes,Moderate,No,75,68,24.8356464572681,Normal
